question_id,question_title,created_at,user_id,score,score_type,forecaster,resolution,scheduled_close_time,actual_close_time,question_weight,post_id
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,101465,-15.200309344504996,spot_baseline,Jgalt,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,101465,2.528074103416803,spot_peer,Jgalt,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,101465,0.0453364494815367,relative_legacy,Jgalt,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103777,34.49274882028134,spot_peer,datscilly,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103777,26.303440583379377,spot_baseline,datscilly,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103777,8.355129437769794,peer,datscilly,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103777,6.717304113592349,baseline,datscilly,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103777,0.1355078376208016,relative_legacy,datscilly,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103907,-20.09126939259964,spot_baseline,darkives,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103907,-1.2387649716589064,spot_peer,darkives,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103907,0.0238242913184927,relative_legacy,darkives,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103907,-0.5375645003129541,peer,darkives,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,103907,-4.628971188895684,baseline,darkives,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,117580,-2.3728722592575155,peer,MaciekK,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,117580,-10.558929858403578,spot_peer,MaciekK,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,117580,-0.0014563795646549,relative_legacy,MaciekK,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,117580,-32.19280948873623,spot_baseline,MaciekK,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,117580,-6.921431614969033,baseline,MaciekK,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,119188,-1.7935084051389854,peer,exmateriae,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,119188,-10.558929858403578,spot_peer,exmateriae,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,119188,-32.19280948873623,spot_baseline,exmateriae,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,119188,-5.4681748223883,baseline,exmateriae,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,119188,0.0,relative_legacy,exmateriae,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,120160,26.303440583379377,spot_baseline,OpenSystem,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,120160,15.538969380432489,baseline,OpenSystem,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,120160,19.08211631177739,peer,OpenSystem,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,120160,34.49274882028134,spot_peer,OpenSystem,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,120160,0.2334611245713437,relative_legacy,OpenSystem,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131306,-3.276386747896617,peer,draaglom,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131306,-0.0149418592780774,relative_legacy,draaglom,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131306,-39.592867633113926,spot_baseline,draaglom,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131306,-7.880923532013941,baseline,draaglom,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131306,-16.258184790353653,spot_peer,draaglom,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131523,-11.000124370381078,peer,SpottedBear,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131523,-0.1253762869687079,relative_legacy,SpottedBear,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131523,-41.50374992788438,spot_baseline,SpottedBear,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131523,-17.729876651467055,spot_peer,SpottedBear,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,131523,-20.017128558225995,baseline,SpottedBear,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,139161,19.26243439374325,peer,Zaldath,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,139161,-15.049393110003738,baseline,Zaldath,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,139161,-10.558929858403578,spot_peer,Zaldath,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,139161,0.0894643844210851,relative_legacy,Zaldath,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,139161,-32.19280948873623,spot_baseline,Zaldath,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,148850,-0.314154496439594,relative_legacy,pasta,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,148850,-24.4685095954902,spot_baseline,pasta,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,148850,-4.609955755289166,spot_peer,pasta,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,148850,-31.19534827647837,peer,pasta,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31282,"Will the USDA-posted recall by Pork Dynasty Inc. of Ready-to-Eat Fried Pork Skin Products issued September 27, 2024 be closed before March 1, 2025?",2025-01-17 19:16:00.623075+00,148850,-55.42225148748858,baseline,pasta,yes,2025-01-21 11:42:00+00,2025-01-21 11:42:00+00,1.0,31750
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,101465,48.60724716651555,baseline,Jgalt,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,101465,15.83035129873331,spot_peer,Jgalt,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,101465,-0.0065512620219445,relative_legacy,Jgalt,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,101465,-0.0715562520111458,peer,Jgalt,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,101465,77.1468695135672,spot_baseline,Jgalt,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103777,0.0390497499470951,relative_legacy,datscilly,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103777,9.91708916351205,spot_peer,datscilly,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103777,25.298811880679995,baseline,datscilly,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103777,74.21331001556713,spot_baseline,datscilly,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103777,3.440635906320509,peer,datscilly,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103907,16.162964141999403,peer,darkives,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103907,83.72046589629642,spot_baseline,darkives,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103907,55.25941056927381,baseline,darkives,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103907,29.080942810076436,spot_peer,darkives,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,103907,0.1877176802631824,relative_legacy,darkives,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,117580,71.49027910615312,spot_baseline,MaciekK,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,117580,2.245493183039474,baseline,MaciekK,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,117580,0.1119679140961267,peer,MaciekK,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,117580,-0.0007187677042702,relative_legacy,MaciekK,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,117580,4.42819569445095,spot_peer,MaciekK,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,119188,66.0218883961871,spot_baseline,exmateriae,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,119188,-6.594600246071963,spot_peer,exmateriae,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,119188,8.960053592633821,peer,exmateriae,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,119188,70.31713858164375,baseline,exmateriae,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,119188,0.0501172108401806,relative_legacy,exmateriae,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,120160,-56.20891063797634,spot_peer,OpenSystem,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,120160,-0.1044249143120783,relative_legacy,OpenSystem,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,120160,41.40831163286813,spot_baseline,OpenSystem,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,120160,-7.880467603309511,peer,OpenSystem,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,120160,6.159060795663502,baseline,OpenSystem,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,131306,3.0083531288126006,baseline,draaglom,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,131306,83.94415782963752,spot_baseline,draaglom,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,131306,29.531845217299544,spot_peer,draaglom,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,131306,0.0105733073829696,relative_legacy,draaglom,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,131306,1.0307588436557893,peer,draaglom,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,139161,23.365918611612607,spot_peer,Zaldath,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,139161,18.007896120289473,peer,Zaldath,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,139161,76.30315864301384,baseline,Zaldath,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,139161,80.88525190859846,spot_baseline,Zaldath,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,139161,0.1583946396986879,relative_legacy,Zaldath,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,148850,-0.4924808267243583,relative_legacy,pasta,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,148850,-49.35083191163653,spot_peer,pasta,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,148850,44.81059306833063,spot_baseline,pasta,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,148850,47.44485464084867,baseline,pasta,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31292,"Who will be ranked 2nd on the Forbes Real-Time Billionaires List on March 29, 2025?",2025-01-17 19:21:47.519426+00,148850,-39.76225266367444,peer,pasta,Jeff Bezos,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31760
31293,"What will the Warren Buffett Indicator (Wilshire 5000 to GDP Ratio) be on January 31, 2025?",2025-01-17 19:21:47.563432+00,101465,-15.761517468931183,peer,Jgalt,204.08758554406455,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31761
31293,"What will the Warren Buffett Indicator (Wilshire 5000 to GDP Ratio) be on January 31, 2025?",2025-01-17 19:21:47.563432+00,101465,45.56630835843623,baseline,Jgalt,204.08758554406455,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31761
31293,"What will the Warren Buffett Indicator (Wilshire 5000 to GDP Ratio) be on January 31, 2025?",2025-01-17 19:21:47.563432+00,101465,-0.337960296866149,relative_legacy,Jgalt,204.08758554406455,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31761
31293,"What will the Warren Buffett Indicator (Wilshire 5000 to GDP Ratio) be on January 31, 2025?",2025-01-17 19:21:47.563432+00,101465,0.7887127715919114,spot_peer,Jgalt,204.08758554406455,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31761
31293,"What will the Warren Buffett Indicator (Wilshire 5000 to GDP Ratio) be on January 31, 2025?",2025-01-17 19:21:47.563432+00,101465,88.38602108143297,spot_baseline,Jgalt,204.08758554406455,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31761
31293,"What will the Warren Buffett Indicator (Wilshire 5000 to GDP Ratio) be on January 31, 2025?",2025-01-17 19:21:47.563432+00,103777,-0.0414046865247807,relative_legacy,datscilly,204.08758554406455,2025-01-22 20:19:00+00,2025-01-22 20:19:00+00,1.0,31761
